# SBD,#Brands,#Key,#Oth,#Rand,#Raw,#SimBrs,#SimKey,AvgWL,Dom len,Domain,Label,MaxWL,MinWL,Path,Path len,Protocol,RandD,Sbd len,Subdomain,URL len
0,0,1,0,6,9,0,0,7.111111111111111,11,ad-blockeds,1,32,2,/--/www.impots.gouv.fr/file/cf036cb9af9ed6833821231c37a85a51/,61,http,True,0,,83
0,1,2,0,5,11,0,0,4.818181818181818,7,town-el,1,9,2,/images/metalware/xkzero/docusign.com/ldcs/index.php,52,http,True,0,,70
0,1,2,0,1,8,0,0,4.5,15,scoreyourexback,1,15,3,/aol.net/www.aol.com/,21,http,True,3,www,51
0,0,1,0,2,4,0,0,15.75,15,nanotechnopolis,1,32,3,/validdocument/f4d2dfb73a486890c95a3b59d9090b5f/,48,http,True,0,,74
0,0,0,0,6,7,0,0,6.571428571428571,14,saughallmassie,1,16,2,/we/seniorpeoplemeet/v3/login.html,34,http,True,0,,59
0,1,1,0,7,11,0,0,5.818181818181818,3,nut,1,12,2,/webapps/11fe9/websrc,21,http,True,46,www.paypal-resolveds.com.informations-payments,81
0,0,1,0,6,10,0,0,5.1,6,aesbiz,1,13,2,/wp-content/themes/twentyfifteen/inc/monn.htm,45,http,False,4,uesi,67
0,0,2,0,0,7,0,0,4.0,7,lhndemo,1,7,2,/wp-css/update.html,19,http,False,3,www,41
0,0,1,0,1,5,9,5,7.0,24,abcroadandlockassistance,1,24,2,/IWA/GD/,8,http,True,3,www,47
0,0,0,0,7,9,0,0,5.888888888888889,17,sanitaire-express,1,11,2,/skin/frontend/AdobeVerify/index.html,37,http,True,3,www,68
0,0,1,0,2,5,0,0,11.2,11,eventhire4u,1,32,3,/parosky/c20fc985e383229ad100f434ac404397/,42,http,True,3,www,68
0,0,2,0,5,9,0,0,6.111111111111111,20,crimsonadvisorygroup,1,20,2,/wp-admin/online-banking/Cappi/last.php,39,http,True,0,,70
0,0,2,0,5,9,0,0,6.333333333333333,20,crimsonadvisorygroup,1,20,2,/wp-admin/online-banking/Cappi/One360.php,41,http,True,0,,72
0,1,1,0,9,16,0,0,12.0,7,hoiniki,1,64,1,/wp-content/ngg/modules/1/sa/admin.html,39,http,True,0,,214
0,1,0,0,7,10,0,0,3.9,7,hoiniki,1,7,1,/wp-content/ngg/modules/1/sa/index.php,38,http,True,0,,55
0,0,1,0,3,6,0,0,8.333333333333334,8,nnordson,1,32,2,/%7b%7d/781687308acaa5e461dab88736b39e34/,41,http,True,3,www,64
0,1,1,0,2,4,0,0,7.0,8,brimkers,1,15,2,/ausinvcontracts/ms/,20,http,True,0,,39
0,1,1,0,9,14,0,0,10.428571428571429,10,luigibaldo,1,64,2,/cloud/logintoyouraccount.securebilling/mi/index/web/,53,http,True,4,shop,167
0,1,1,0,9,14,0,0,10.428571428571429,10,luigibaldo,1,64,2,/cloud/logintoyouraccount.securebilling/mi/index/web/,53,http,True,4,shop,167
0,0,1,0,3,4,0,0,5.5,6,besame,1,8,3,/buscador/china/,16,http,True,0,,33
0,0,1,0,2,4,0,0,7.0,10,tetedebois,1,10,2,/wonderland/Gdoccc/,19,https,True,0,,40
0,2,2,0,9,17,0,0,12.235294117647058,8,u-telcom,1,64,1,/Boa_Fud_2016/home/login.php,28,http,True,17,freestyle.d934713,231
0,1,1,0,2,5,0,0,5.8,12,zovermedical,1,12,2,/worthie/aptgd/,15,http,True,0,,41
0,0,2,0,11,18,0,0,12.555555555555555,3,cic,1,121,2,/libraries/openid/Auth/OpenID/system/login.php,46,http,True,0,,252
0,0,1,0,2,4,0,0,15.75,15,nanotechnopolis,1,32,3,/validdocument/38db23899b2225acc540a2cc9b4dae45/,48,http,True,0,,74
0,0,1,0,1,4,0,0,14.5,15,nanotechnopolis,1,32,3,/viewdocs/a09cfd617135eb9c20d0bb6fd6cdd9c9/,43,http,True,0,,69
0,1,2,0,5,9,0,0,5.111111111111111,17,kohchang-holidays,1,8,1,/t-online/t0nline/user-verify.htm,33,http,True,0,,61
0,0,1,0,4,9,0,0,5.0,8,web2sale,1,9,2,/wordpress/wp-content/upgrade/pnc.htm,37,http,True,3,www,60
0,0,1,0,3,7,0,0,5.0,8,capsilab,1,8,2,/wp-admin/css/colors/adobepdf/,30,http,True,0,,49
0,1,2,0,2,9,0,0,4.555555555555555,15,scoreyourexback,1,15,3,/aol.net/www.aol.com/index.htm,30,http,True,0,,56
0,0,1,0,5,7,0,0,6.142857142857143,19,deliziedallasicilia,1,19,3,/view2/file/index.php,21,https,True,0,,58
0,0,1,0,2,5,0,0,5.0,9,apple2api,1,9,3,/indexx.html,12,http,True,3,www,36
0,1,1,0,11,18,0,0,11.0,7,hoiniki,1,64,1,/wp-content/ngg/modules/1/sa/admin.html,39,http,True,0,,222
0,1,1,0,9,16,0,0,12.0,7,hoiniki,1,64,1,/wp-content/ngg/modules/1/sa/admin.html,39,http,True,0,,214
0,0,1,0,4,8,0,0,5.875,9,fsdressbd,1,9,3,/Resources/libraries/KJI/crypt/index.html,41,http,False,0,,61
0,2,2,0,4,9,0,0,3.888888888888889,3,hol,1,8,2,/US.BANK/USDB/Home/home/auth/,29,http,True,8,usnnvery,51
0,2,0,0,3,6,0,0,4.166666666666667,8,u-telcom,1,7,1,/gggg/ayo1/,11,http,True,7,d662653,38
0,0,1,0,1,4,9,5,8.0,24,abcroadandlockassistance,1,24,2,/IWA/GD/,8,http,True,0,,43
0,2,0,0,3,6,0,0,4.0,8,u-telcom,1,7,1,/ggg/ayo1/,10,http,True,7,d662653,37
0,0,2,0,0,6,0,0,4.166666666666667,7,lhndemo,1,7,2,/wp-css/update.html,19,http,False,0,,37
0,1,2,0,7,13,0,0,5.0,7,town-el,1,9,2,/images/furniture/living-room/nrpgroup/docusign.com/ldcs/index.php,66,http,True,0,,84
0,1,0,0,1,3,0,0,4.0,3,zip,1,6,3,/bltHKt,7,http,True,0,,21
0,0,2,0,2,5,0,0,13.4,16,desertsportswear,1,32,3,/bankofamerica.com/c90da847db9803c2dc7bc28bfb1f52fc/,52,http,True,0,,79
0,0,2,0,2,5,0,0,13.4,16,desertsportswear,1,32,3,/bankofamerica.com/b3bd4cd09ccfad2b4cc886674ed0f034/,52,http,True,0,,79
0,0,2,0,2,5,0,0,13.4,16,desertsportswear,1,32,3,/bankofamerica.com/0851e47ba18dffc71d7473a5d26ede59/,52,http,True,0,,79
0,2,0,0,0,6,0,0,6.0,4,1drv,1,19,1,/xs/s!AvfOtwj8HUk3lALJBGk-H9s1dhiC,34,https,False,0,,49
0,1,0,0,3,8,0,0,6.125,13,ardobiejewska,1,13,2,/libraries/phputf8/mbstring/adb/nix.html,40,http,True,0,,63
0,1,1,0,3,7,0,0,5.0,13,000webhostapp,1,13,3,/app/dados.php,14,https,True,9,mkt-santa,49
0,0,1,0,5,7,0,0,6.714285714285714,9,protokolo,1,9,3,/plugins/system/highlight/highlight.html,40,https,True,0,,61
0,0,1,0,12,17,0,0,11.176470588235293,25,southerncomfortmechanical,1,72,2,/confirmation-account/information-account.updates/webapps/2f93a/websrc,70,http,True,3,www,213
0,0,0,0,3,4,0,0,7.25,9,novotelbd,1,9,4,/blooding/drpbdocs/,19,https,True,0,,41
0,1,1,0,4,6,0,0,5.0,10,mangtonics,1,10,2,/WellsNew/,10,http,True,12,sll.well.com,43
0,0,1,0,2,9,0,0,8.555555555555555,8,bestincs,1,32,2,/Dropbox/Dropbox/Dropbox/WS/8544b70514b0449d008c7091a66d58f9/contlnue.php,73,http,True,0,,92
0,0,1,0,3,5,0,0,12.0,10,confluentc,1,32,3,/images/excelfile/74432a853b79550cdab03dbb6bbd3497/,51,http,True,0,,72
0,1,1,0,2,7,0,0,7.428571428571429,18,revistatourgourmet,1,18,3,/tmp/mail-box/TnpBNE16VTFPRGc1/,31,http,True,0,,67
0,0,1,0,5,10,0,0,5.2,8,capsilab,1,8,2,/wp-admin/css/colors/midnight/adobepdf/error.html,49,http,True,0,,68
0,0,1,0,3,6,0,0,8.333333333333334,8,nnordson,1,32,2,/%7b%7d/1ccc2a9663830e10a51f54c41ff20bfd/,41,http,True,3,www,64
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct6445,39
0,0,0,0,5,8,0,0,8.5,7,wildfor,1,32,3,/share/139/html/dfvAGds/doc147/74353cee37c9ecb6a451bc954bafca10/,64,https,True,0,,84
0,1,6,0,4,15,0,0,8.133333333333333,9,daydo-app,1,32,3,/ibeacon/configuration/Billing/information/verification/secure/center/amz/moises/4da943b781212f12af6a38cec88316f4/welog.php,123,https,False,0,,144
0,0,2,0,3,7,0,0,5.142857142857143,13,ornamentmania,1,13,3,/lib/gdoc-secure/gtex,21,http,True,3,www,49
0,0,1,0,2,3,0,0,7.666666666666667,17,ioannasakellaraki,1,17,3,/log/,5,http,True,0,,33
0,0,1,0,3,5,0,0,8.4,5,hetys,1,32,1,/1/1/3a05e762b509f0ce34759e521fab7ff5/,38,http,True,0,,54
0,0,1,0,8,10,0,0,7.7,26,centreforcorporatecoaching,1,26,3,/okaposa/engauto189/mailbox/mailbox/,36,http,True,0,,94
0,1,0,0,4,6,0,0,4.333333333333333,5,ansti,1,5,3,/email/gmail/login.php,22,http,True,0,,38
0,0,1,0,3,4,0,0,5.75,12,lilistephens,1,12,3,/2017/5634/,11,http,True,0,,34
0,0,0,0,6,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/f9a9ed0650facc5c38a2e610e70531cc/,64,http,True,0,,92
0,0,0,0,5,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/ecf6e39f4c4c31ce30a7ab3b73013d63/,64,http,True,0,,92
0,0,0,0,5,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/cb526d16caaa76162cf2058f1e4e13b0/,64,http,True,0,,92
0,0,0,0,5,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/66ec98fade446a1d5aaee83ecca64008/,64,http,True,0,,92
0,1,0,0,2,4,0,0,7.75,15,liceosanconrado,1,15,2,/02364LOJD/casts/,17,http,True,0,,42
0,0,0,0,5,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/1f5b3affcbd626772a3bb23d1cbae1b9/,64,http,True,0,,92
0,0,0,0,5,8,0,0,9.625,17,michiganlegacyrun,1,32,2,/wp-includes/images/media/docs/0980832a9d883da9ec7411b5161fdee6/,64,http,True,0,,92
0,0,1,0,3,6,0,0,6.166666666666667,13,lambabajunior,1,13,3,/gaz/Googledrt1/login.php,25,http,True,0,,49
0,0,0,0,12,17,9,27,6.0,5,tmweb,1,15,2,/oferta.cliente,15,http,False,94,www.contasinativas.caixa.gov.br-fgts.gov.br.trabalhador.servicos_online.saldo_fgts.asp.cs31547,125
0,0,1,0,3,6,11,9,4.5,11,adsensemart,1,11,2,/dp/ayo1/ayo1/,14,http,True,3,www,40
0,0,1,0,3,6,0,0,5.333333333333333,8,almihrab,1,11,2,/dhl/adobelatest/adobe/,23,http,False,0,,45
0,1,0,0,6,7,0,0,6.571428571428571,8,suisstip,1,13,2,/,1,http,True,38,acr.suisscard.ch.secure3.registrierung,60
0,2,1,0,8,12,0,0,6.166666666666667,13,000webhostapp,1,14,1,/linkedsneed in page (1)/linkedsneed in page/index.html,55,https,True,14,murraylorri145,95
0,1,0,0,3,7,16,11,4.857142857142857,2,pe,1,12,2,/ml/ml/mercadolivre/,20,http,True,15,ativar-cadastro,48
0,0,1,0,4,6,0,0,6.666666666666667,8,madilina,1,9,3,/wordpress/error_txt/validate.htm,33,http,True,0,,52
0,0,1,0,2,4,0,0,11.75,11,internetbod,1,30,3,/pod/,5,http,True,0,,58
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct0020,39
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct5438,39
3,0,1,0,7,11,0,0,3.8181818181818183,13,77.194.54.247,1,9,2,/wordpress/online.hmrc.gov.uk/index.php,39,http,True,0,,59
0,1,1,0,2,9,0,0,35.55555555555556,14,windwardalerts,1,148,1,/c/eJxtjjFvwyAQhX-NvVQgOIMhA0PSONkytNkrfJDElR0sjGX535eokoeqy9Ppe_fuHZp1Ny596Yyzddti2RlgXDHJgEMluaZVrYEKCVpQLvXppJtDIdjSPd1io7O9j2miGIbyYQA1olOtUO1NWkThAVSrdrVAjnizZW_-yUXz7WNc6RAeMV8O0d_Dc0o2eerdXA4rwXlKYSDOJmsKdSgAPprzcX9t8lRU-6z555pwIFy_MZVRJbOApOy1Ae9Z7zHM41fntgjfrOSHsc91m6t--Wdzuf5tUYRJwuCF1PEHscdZow,305,http,True,5,email,336
0,0,1,0,3,4,0,0,7.25,11,baltkagroup,1,11,3,/mailcheck/source/,18,http,True,0,,40
0,0,0,0,6,10,0,0,13.9,9,everettwa,1,74,3,/owa/redir.aspx,15,https,True,4,owa1,156
0,0,2,0,3,7,0,0,6.142857142857143,18,botecodomarianobit,1,18,3,/pages2/inter/home.html,23,http,True,3,www,56
0,2,0,0,4,6,0,0,5.166666666666667,3,esy,1,17,1,/W!645/index/,13,http,True,17,premiosmastercard,44
0,2,0,0,0,3,0,0,3.6666666666666665,3,goo,1,6,2,/JVVHeA,7,https,True,0,,21
0,0,0,0,2,3,0,0,4.0,3,bit,1,7,2,/2qww0gG,8,http,True,0,,21
0,0,1,0,3,5,11,9,4.8,11,adsensemart,1,11,2,/dp/ayo1/ayo1/,14,http,True,0,,36
0,0,1,0,5,10,0,0,5.3,13,tauruswelding,1,13,2,/flight/stage/af/ad/ghjk/pvtd_clnt/index2.php,45,http,True,0,,69
0,0,1,0,2,7,0,0,8.0,6,caspio,1,28,2,/dp.asp,7,https,True,8,c4cqk784,70
0,0,1,0,2,4,0,0,7.5,7,hostkda,1,15,3,/pages/,7,http,False,15,caixaonlinefgts,41
0,0,1,0,2,3,0,0,9.666666666666666,21,telegraphycoursemorse,1,21,3,/cielo/,7,http,True,0,,39
0,0,1,0,1,3,0,0,5.666666666666667,7,tinyurl,1,7,3,/mt5hquu,8,https,True,0,,27
0,0,0,0,8,9,0,0,6.111111111111111,23,contasinativascaixafgts,1,23,2,/caixa.gov.br/pages/inter/index.php,35,http,True,0,,70
0,1,2,0,9,14,20,14,4.285714285714286,9,nproofing,1,10,2,/ren/op/,8,http,True,49,signin.amazon.co.uk-prime.form-unsuscribe.id-7816,81
0,0,1,0,2,3,0,0,6.0,10,primoframe,1,10,3,/amber/,7,http,True,0,,28
0,0,1,0,1,3,0,0,5.666666666666667,7,tinyurl,1,7,3,/katfbes,8,http,True,0,,26
0,1,0,0,4,5,0,0,9.0,3,esy,1,26,2,/Consulta/acesso/,17,http,True,26,consultabeneficiosmirror01,57
0,0,1,0,1,3,0,0,5.666666666666667,7,tinyurl,1,7,3,/n8g7wy8,8,http,True,0,,26
0,1,0,0,3,5,0,0,6.2,3,hol,1,14,2,/adp.payrollchanges/,20,http,True,9,adpportal,43
0,1,0,0,3,4,0,0,2.0,2,96,1,3,1,/i/,3,http,True,3,ts4,19
0,2,4,0,19,29,0,0,5.275862068965517,22,diariapromotionspecial,1,22,1,/OFERTAS11910apc/produto.php,28,http,True,0,,188
0,0,2,0,4,7,0,0,7.285714285714286,10,innamorata,1,20,2,/melodyfriespitchment/Docusign/index.php,40,http,True,0,,64
0,0,1,0,3,5,0,0,5.8,15,promotion-smart,1,9,3,/iphone5s.html,14,http,True,0,,40
0,1,1,0,4,6,0,0,6.666666666666667,10,designaxis,1,13,3,/secure-doc/DropNewVasion/Fresh/,32,http,True,0,,53
0,0,2,0,3,6,0,0,5.833333333333333,13,ornamentmania,1,13,3,/shell/gdoc-secure/gtex/,24,http,True,0,,48
0,0,2,0,5,9,0,0,4.0,8,euromina,1,8,2,/%20%20/home/pessoa-fisica.php,30,http,True,0,,52
0,3,0,0,5,10,0,0,5.6,5,attlw,1,11,1,/m/cprodx.att.net/commonLogin/igate_edam/controller.html,56,http,True,0,,72
0,1,0,0,5,7,0,0,4.428571428571429,3,esy,1,8,2,/index.html,11,http,True,19,check-your-acct2017,44
0,0,1,0,3,4,0,0,9.25,7,website,1,17,3,/ITservice1/,12,http,True,17,websitebuilder102,48
0,1,0,0,5,7,0,0,5.428571428571429,3,esy,1,8,2,/purchase/document.html,23,http,True,14,purchase-order,51
0,1,2,0,7,14,0,0,12.785714285714286,6,w-reia,1,64,1,/wichita/new.php,16,http,True,0,,199
0,0,0,0,2,4,0,0,6.0,6,xicksy,1,11,3,/xhht4ff2odc.html,17,http,True,0,,34
0,2,0,0,4,7,0,0,4.142857142857143,3,hol,1,7,2,/logins.php,11,http,True,17,check-updates-app,42
0,2,0,0,5,8,9,3,5.0,3,hol,1,12,2,/system-confirmation-fb,23,http,True,17,check-updates-app,54
0,2,1,0,11,16,0,0,4.5625,10,mygosecure,1,24,1,/,1,http,True,0,,96
0,2,1,0,11,16,0,0,4.5625,10,mygosecure,1,24,1,/,1,http,True,0,,96
0,0,2,0,1,6,0,0,10.666666666666666,18,hallwaystreetsigns,1,32,3,/pdfs/home/bfbe060107cd442c604ff0a69cc8a940/,44,http,True,3,www,77
0,0,0,0,5,6,0,0,6.666666666666667,6,chmsry,1,14,2,/Topultimatenew/product/products/,33,http,False,0,,53
0,0,1,0,9,10,0,0,7.6,26,centreforcorporatecoaching,1,26,3,/okaposa/engauto189/mailbox/mailbox/,36,http,True,0,,93
0,0,1,0,9,10,0,0,8.3,26,centreforcorporatecoaching,1,26,3,/okaposa/engauto189/mailbox/mailbox/,36,http,True,0,,101
0,1,1,0,4,7,12,8,5.285714285714286,17,advancemedical-sa,1,14,2,/file/review.pg/manage/,23,http,True,0,,51
0,0,1,0,5,9,0,0,4.666666666666667,7,yanluxe,1,7,2,/wp-content/themes/idstore/js/index.php,39,http,True,0,,57
0,1,0,0,4,7,0,0,4.857142857142857,10,sicoobcard,1,10,2,/413123/inicio.html,19,http,True,3,www,47
0,1,0,0,3,5,0,0,4.2,3,hol,1,8,2,/log11.php,10,http,True,8,check091,32
0,2,0,0,3,5,0,0,7.6,3,hol,1,13,2,/facebook-confirmation,22,http,True,13,supports01123,49
0,1,0,0,6,8,0,0,6.875,3,esy,1,14,2,/recovery-chekpoint-login.html,30,http,True,25,halpcenter-001acontscheck,69
0,0,1,0,1,3,0,0,5.0,8,ecutrack,1,8,3,/box1/,6,http,True,0,,25
0,1,1,0,4,8,0,0,3.875,3,cop,1,7,2,/wp-content/adobee/adobe.php,28,http,True,0,,45
0,0,1,0,3,5,0,0,11.8,10,shobiziems,1,32,3,/dreamforce/sess/ca43f279b087320cba6ba3087a8f1f39/,50,https,True,0,,72
0,0,1,0,4,6,0,0,7.5,16,lhhaokailighting,1,16,3,/wellsfargo.Gucci/identity.php,30,http,True,0,,57
0,1,0,0,4,7,0,0,9.0,7,siyacom,1,37,3,/listoforderitemsneededforurgentsupply/cgi-bin/fomfix/form/,59,http,False,0,,77
0,0,2,0,2,6,0,0,10.666666666666666,20,service-freeboxligne,1,32,3,/assurez/9ae75b651ab5a58462046a33308528b8/,42,http,True,3,www,77
0,0,2,0,2,4,0,0,7.25,20,service-freeboxligne,1,12,3,/assurez/,9,http,True,0,,40
0,1,0,0,5,6,0,0,4.0,15,tisch-und-decke,1,6,2,/Gon/cpanel/,12,http,True,0,,37
0,1,2,0,7,15,16,22,4.533333333333333,11,bunchyogurt,1,11,1,/wp-content/themes/x/framework/css/index.php,44,http,True,0,,89
0,0,1,0,3,5,0,0,12.0,10,confluentc,1,32,3,/images/excelfile/1bfc02a75ee568412279b969645fd856/,51,http,True,0,,72
0,0,1,0,3,5,0,0,5.6,8,wish4job,1,9,3,/page/mpelidrop.html,20,http,True,0,,39
0,2,0,0,5,8,0,0,3.625,9,mzansinet,1,9,1,/log/all/d/DHL%20AUTO/,22,http,True,0,,44
0,1,0,0,4,7,0,0,5.285714285714286,3,esy,1,8,2,/index.html,11,http,True,25,recoveri-legalfb-acct2017,50
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct0926,39
0,1,1,0,5,8,0,0,5.75,3,esy,1,9,2,/recovery-chekpoint-login.html,30,http,True,16,resolve-acct6548,60
0,1,1,0,1,5,0,0,3.6,9,yeusinhly,1,9,1,/t.php,6,http,True,0,,29
0,1,1,0,2,6,0,0,4.166666666666667,9,yeusinhly,1,9,2,/themes/in.php,14,http,True,0,,37
0,1,1,0,1,8,0,0,7.625,8,sqi-mail,1,32,3,/Dropbox/d231f317f2b3e9015b76d9fff7746648/verify.php,52,http,False,3,www,75
0,0,1,0,5,7,10,6,5.571428571428571,8,mdllanos,1,8,2,/wp/qouta/Aldomain/mailbox/domain/,34,http,True,0,,53
0,0,1,0,3,5,10,6,6.6,17,baitherbackreview,1,17,2,/wp-content/gtex/,17,http,True,0,,45
0,0,1,0,3,6,0,0,4.833333333333333,12,amirerfanian,1,12,2,/wp-admin/ivxn/home/,20,http,True,0,,42
0,0,0,0,2,4,0,0,6.5,15,habercinimnette,1,15,2,/index2.php,11,http,True,0,,36
0,2,2,0,3,9,0,0,5.222222222222222,16,santiagoingaramo,1,16,2,/tmp/Google101/Google/dld/us/,29,http,True,3,www,63
0,1,0,0,2,5,0,0,5.2,7,footkre,1,9,2,/docusingn/index.php,20,https,False,0,,38
0,1,1,0,3,6,0,0,4.333333333333333,8,maxiking,1,8,2,/LLC/Limited/,13,http,True,3,www,39
0,1,1,0,3,6,0,0,3.8333333333333335,3,hol,1,7,2,/log1.php,9,http,True,12,support-5560,35
0,0,0,0,6,9,0,0,4.777777777777778,4,geko,1,11,1,/components/com_contact/models/new/1.php,40,http,False,3,www,58
0,1,0,0,4,6,0,0,6.5,8,mskindia,1,8,3,/security/frontier/frontier.html,32,https,True,0,,52
0,1,2,0,2,5,0,0,6.6,10,innoscript,1,10,2,/paypal-customer/webapps/,25,http,True,0,,45
0,1,1,0,9,13,0,0,6.846153846153846,5,undip,1,19,2,/wp-content/uploads/2017/02/Zeska_seznam_verify-email_security/general_login.htm,80,http,True,9,himatemia,108
0,0,1,0,8,12,0,0,16.166666666666668,12,googlegroups,1,119,1,/attach/5ed5d019a6363180/docfile..htm,37,http,True,20,13453765871837679316,214
0,0,0,0,4,8,0,0,9.0,16,andrewrobertsllc,1,32,3,/adobe/adb/83d3ff008ee17e6bcc985ac921303666/index2.htm,54,http,True,3,www,86
0,0,0,0,2,3,0,0,4.0,3,bit,1,7,2,/2oOkGv9,8,http,True,0,,21
0,0,1,0,2,5,0,0,5.2,11,stchartered,1,11,3,/images/adb/,12,http,True,3,www,38
0,0,1,0,4,7,0,0,6.571428571428571,16,cihancelikonline,1,16,2,/wp-content/upgrade/logining.php,32,http,True,0,,59
0,1,1,0,1,3,0,0,9.333333333333334,23,familyinsuranceservices,1,23,2,/-/am/,6,https,True,0,,41
0,0,1,0,2,4,0,0,5.75,11,stchartered,1,11,3,/images/adb/,12,http,True,0,,34
0,1,2,0,4,9,0,0,18.444444444444443,14,whatsapservice,1,88,2,/Teamprodnationalstation/Idnumber6546546546548/client-update-5fgh5f4gh65df4h6d5f4h6df5h46f5h46dfh54df6h54df6h45df65465f45fdh64dhfg546df4g6sdg546sdg94/pp/,153,http,True,3,www,182
0,0,0,0,3,4,0,0,7.0,16,andrewrobertsllc,1,16,3,/adobe/adb/,11,http,True,0,,39
0,2,0,0,2,7,0,0,3.2857142857142856,3,jsb,1,6,2,/notice/cool.php,16,http,False,3,www,36
0,0,1,0,2,4,0,0,5.0,7,posmogo,1,7,3,/securee.php,12,http,True,0,,30
0,0,0,0,4,7,0,0,9.428571428571429,3,gem,1,32,3,/shell/dejiwire/fmsk/garyspeed/165957739e5e07bdb83b0c3b9799899a/,64,https,True,0,,81
0,1,2,0,36,46,0,0,5.086956521739131,25,radiocatolicalaconsentida,1,25,1,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,49,http,True,0,,291
0,1,2,0,34,46,0,0,5.043478260869565,25,radiocatolicalaconsentida,1,25,1,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,49,http,True,0,,289
0,1,2,0,36,47,0,0,4.957446808510638,25,radiocatolicalaconsentida,1,25,1,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,49,http,True,0,,291
0,1,2,0,34,46,0,0,5.086956521739131,25,radiocatolicalaconsentida,1,25,1,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,49,http,True,0,,291
0,0,1,0,2,4,9,5,4.25,9,medixasia,1,9,2,/ADE/GD/,8,http,True,0,,28
0,0,3,0,5,10,0,0,3.8,9,con-v-air,1,8,1,/oxylus/Gee--mpp/Valid/a3356904,31,http,True,3,www,55
0,0,1,0,3,5,0,0,8.4,4,16mb,1,24,3,/registro.php,13,http,True,24,incrivelpromocaomaster17,53
0,0,1,0,2,4,0,0,7.0,4,16mb,1,18,3,/,1,http,True,22,www.mastercardpromocao,39
0,0,1,0,3,6,0,0,6.5,4,16mb,1,18,3,/registro.php,13,http,True,22,www.mastercardpromocao,51
0,1,1,0,4,8,0,0,6.625,16,varietytransport,1,16,1,/wp-includes/SimplePie/XML/Declaration/L/,41,http,True,0,,68
0,0,1,0,3,6,0,0,8.333333333333334,8,nnordson,1,32,2,/%7b%7d/fe81304e4ba595a0538731019149d319/,41,http,True,3,www,64
0,1,0,0,8,11,10,6,4.7272727272727275,15,dothothinhvuong,1,15,1,/wp-content/uploads/2017/02/d/ayo1/ayo1/ayo1/,45,http,True,0,,70
0,0,1,0,2,4,0,0,7.0,10,tetedebois,1,10,2,/wonderland/Gdoccc/,19,http,True,0,,39
0,0,0,0,10,15,0,0,6.266666666666667,7,ibcnews,1,32,2,/admin/chasee/fcc.php,21,http,False,0,,117
0,0,1,0,1,5,0,0,6.4,12,landsnfields,1,12,3,/dropbox/dropbox/,17,http,True,3,www,44
0,0,0,0,6,8,10,6,5.375,15,dothothinhvuong,1,15,2,/wp-content/confg/ayo1/ayo1/ayo1/,33,http,True,0,,58
0,0,0,0,7,8,0,0,10.0,20,oneworldorganisation,1,32,3,/plugins/minify/lib/Minify/doc/06f8d0ce7283668dee7379045197d3f9/,64,http,True,0,,95
0,0,1,0,2,4,0,0,6.5,6,masgie,1,10,3,/zfilom5/newdropbox/,20,http,True,0,,37
0,0,2,0,4,8,0,0,3.875,16,lepoker-en-ligne,1,7,2,/wp-admin/posh.htm,18,http,True,0,,45
0,0,1,0,7,10,0,0,5.8,14,wickedsickness,1,14,3,/lkjshx/mailbox/index.php,25,http,True,0,,74
0,0,1,0,4,7,0,0,8.0,10,hibbfamily,1,32,2,/wp-admin/%5b%5d/7129188770da3d33ef3c4f12317e5c20/,50,http,True,0,,71
0,0,0,0,4,7,0,0,9.857142857142858,16,andrewrobertsllc,1,32,3,/adobe/adb/1b87d29e90795df51877cd86cec2538a/index2.htm,54,http,True,0,,82
0,1,1,0,8,11,10,6,6.090909090909091,10,mhasantech,1,11,2,/wp-content/plugins/woocommerce/templates/global/you.have-75nab/,64,http,True,0,,85
0,1,0,0,10,12,0,0,10.916666666666666,7,for-our,1,21,3,/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,119,http,True,10,vermolicas,149
0,1,1,0,4,8,0,0,3.0,5,undip,1,5,1,/zpo/1/index.htm,16,http,True,3,bem,38
0,1,1,0,4,7,20,14,4.714285714285714,12,grannyflat-s,1,10,1,/data/domainz/review/,21,http,True,0,,47
0,0,0,0,2,3,0,0,4.0,3,bit,1,7,2,/2pxbgJo,8,http,True,0,,21
